YearMonthKey,StoreID,Category,SalesTarget,ProfitTarget
202301,2018,Home,11386.65,3704.51
202301,2018,Furniture,16748.88,4333.76
202301,2019,Electronics,16978.25,3001.77
202301,2019,Apparel,10725.18,4428.01
202301,2019,Home,9897.96,3146.74
202301,2019,Furniture,15096.82,4214.0
202301,2020,Electronics,21642.21,4086.5
202301,2020,Apparel,12643.12,5838.35
202301,2020,Home,11736.53,3773.75
202301,2020,Furniture,16715.64,4307.75
202302,2001,Electronics,19649.91,3753.72
202302,2001,Apparel,13417.19,5930.25
202302,2001,Home,10950.63,3748.1
202302,2001,Furniture,15903.86,4132.71
202302,2002,Electronics,20232.27,3450.74
202302,2002,Apparel,12158.15,5059.71
202302,2002,Home,12168.98,3871.78
202302,2002,Furniture,16009.29,4273.99
202302,2003,Electronics,19333.4,3527.8
202302,2003,Apparel,12459.92,4982.01
202302,2003,Home,10998.18,3325.87
202302,2003,Furniture,13697.02,3479.31
202302,2004,Electronics,20737.46,3657.25
202302,2004,Apparel,12724.88,5006.81
202302,2004,Home,11392.78,3635.97
202302,2004,Furniture,17829.78,4890.51
202302,2005,Electronics,20965.36,3616.28
202302,2005,Apparel,13732.01,6305.75
202302,2005,Home,11715.6,3801.12
202302,2005,Furniture,18685.59,4944.84
202302,2006,Electronics,17432.54,3086.66
202302,2006,Apparel,12381.28,4356.08
202302,2006,Home,10137.05,3653.82
202302,2006,Furniture,15374.36,3655.85
202302,2007,Electronics,19367.13,3398.68
202302,2007,Apparel,11822.19,5351.7
202302,2007,Home,10443.05,3427.97
202302,2007,Furniture,14888.19,4056.18
202302,2008,Electronics,15381.36,2833.12
202302,2008,Apparel,10501.49,4389.15
202302,2008,Home,11052.53,3440.98
202302,2008,Furniture,14029.05,3574.25
202302,2009,Electronics,18422.23,3023.77
202302,2009,Apparel,13150.22,5385.66
202302,2009,Home,10211.35,3338.49
202302,2009,Furniture,14428.18,3923.78
202302,2010,Electronics,19720.89,3553.89
202302,2010,Apparel,12606.2,5111.42
202302,2010,Home,11738.18,4095.51
202302,2010,Furniture,16474.03,4437.23
202302,2011,Electronics,19887.98,3540.46
202302,2011,Apparel,12555.21,5599.93
202302,2011,Home,11270.89,3336.0
202302,2011,Furniture,15222.87,3646.96
202302,2012,Electronics,24480.89,4415.36
202302,2012,Apparel,14636.64,6738.63
202302,2012,Home,11741.97,3199.19
202302,2012,Furniture,17826.61,4984.34
202302,2013,Electronics,24251.14,4249.12
202302,2013,Apparel,14841.37,5885.86
202302,2013,Home,12357.18,3846.03
202302,2013,Furniture,16197.99,4824.94
202302,2014,Electronics,20694.43,3827.28
202302,2014,Apparel,13600.18,5426.94
202302,2014,Home,12024.29,3858.73
202302,2014,Furniture,15835.83,4315.49
202302,2015,Electronics,18874.15,3789.44
202302,2015,Apparel,11393.46,4777.35
202302,2015,Home,10600.57,3643.19
202302,2015,Furniture,13165.94,3404.34
202302,2016,Electronics,19817.6,3443.67
202302,2016,Apparel,14854.97,6129.11
202302,2016,Home,13291.33,4147.78
202302,2016,Furniture,18177.08,4602.61
202302,2017,Electronics,22482.24,4097.32
202302,2017,Apparel,15390.72,6509.01
202302,2017,Home,12093.09,3907.05
202302,2017,Furniture,17679.95,4938.98
202302,2018,Electronics,22849.42,4066.22
202302,2018,Apparel,13393.03,5648.75
202302,2018,Home,12431.73,3585.13
202302,2018,Furniture,18232.43,4680.94
202302,2019,Electronics,18350.37,3247.81
202302,2019,Apparel,11727.07,4875.48
202302,2019,Home,9207.17,2752.27
202302,2019,Furniture,13928.27,3355.27
202302,2020,Electronics,20836.65,3419.35
202302,2020,Apparel,14272.09,6064.53
202302,2020,Home,11633.55,3939.72
202302,2020,Furniture,20366.81,5532.71
202303,2001,Electronics,24566.04,4242.06
202303,2001,Apparel,15652.97,6646.22
202303,2001,Home,14867.76,4606.33
202303,2001,Furniture,19456.89,4714.75
202303,2002,Electronics,24255.7,4223.21
202303,2002,Apparel,14573.99,6108.02
202303,2002,Home,11941.82,3635.29
202303,2002,Furniture,19366.96,5027.82
202303,2003,Electronics,17959.02,3357.61
202303,2003,Apparel,13105.83,5875.6
202303,2003,Home,11216.68,3373.39
202303,2003,Furniture,16754.79,4380.58
202303,2004,Electronics,22635.19,4269.99
202303,2004,Apparel,15291.13,6426.39
202303,2004,Home,11867.84,3849.58
202303,2004,Furniture,17158.86,4262.88
202303,2005,Electronics,26980.27,4746.5
202303,2005,Apparel,16814.77,6431.57
202303,2005,Home,14759.6,4636.66
202303,2005,Furniture,20997.54,5299.06
202303,2006,Electronics,21363.24,3732.52
202303,2006,Apparel,14959.01,6199.09
202303,2006,Home,10727.56,3399.01
202303,2006,Furniture,14980.21,3492.29
202303,2007,Electronics,21538.4,3874.28
202303,2007,Apparel,13349.05,5419.78
202303,2007,Home,11365.63,3562.47
202303,2007,Furniture,17980.64,4744.81
202303,2008,Electronics,19988.17,3482.89
202303,2008,Apparel,13487.19,5117.42
202303,2008,Home,11225.94,3726.88
202303,2008,Furniture,17035.86,4468.71
202303,2009,Electronics,21251.34,3790.15
202303,2009,Apparel,14284.83,5279.05
202303,2009,Home,12346.02,3864.7
202303,2009,Furniture,18306.49,4620.52
202303,2010,Electronics,21417.63,4139.75
202303,2010,Apparel,15134.16,6243.48
202303,2010,Home,13229.47,4581.82
202303,2010,Furniture,17728.45,4621.87
202303,2011,Electronics,18452.11,3313.79
202303,2011,Apparel,16683.62,8049.8
202303,2011,Home,12447.71,3868.68
202303,2011,Furniture,16912.56,4476.78
202303,2012,Electronics,25379.26,4427.21
202303,2012,Apparel,15863.72,7250.78
202303,2012,Home,14061.94,4651.2
202303,2012,Furniture,18539.07,4820.93
202303,2013,Electronics,25493.9,4871.38
202303,2013,Apparel,16458.35,7033.89
202303,2013,Home,14123.09,4204.75
202303,2013,Furniture,20405.74,5433.58
202303,2014,Electronics,26362.55,4687.02
202303,2014,Apparel,14998.88,5904.81
202303,2014,Home,12536.14,3794.44
202303,2014,Furniture,19356.6,5184.38
202303,2015,Electronics,20068.26,3749.98
202303,2015,Apparel,15203.61,6447.45
202303,2015,Home,11892.8,3554.74
202303,2015,Furniture,16127.61,4217.55
202303,2016,Electronics,26417.57,4788.49
202303,2016,Apparel,15040.58,6345.97
202303,2016,Home,14890.33,4760.11
202303,2016,Furniture,18903.52,4876.48
202303,2017,Electronics,26972.48,5078.41
202303,2017,Apparel,15596.22,6523.88
202303,2017,Home,13603.25,4601.98
202303,2017,Furniture,16653.41,4436.24
202303,2018,Electronics,26265.33,4840.15
202303,2018,Apparel,16003.11,6822.71
202303,2018,Home,13806.95,4456.81
202303,2018,Furniture,19911.58,4984.88
202303,2019,Electronics,20721.07,3502.96
202303,2019,Apparel,12287.13,5526.59
202303,2019,Home,11585.81,3686.97
202303,2019,Furniture,16795.63,4783.55
202303,2020,Electronics,24340.8,4702.09
202303,2020,Apparel,15253.15,6685.63
202303,2020,Home,11894.92,3507.42
202303,2020,Furniture,18572.48,5066.95
202304,2001,Electronics,27375.01,5006.58
202304,2001,Apparel,17443.51,7055.67
202304,2001,Home,14238.26,4762.36
202304,2001,Furniture,20836.54,5336.16
202304,2002,Electronics,28573.94,5302.7
202304,2002,Apparel,15525.2,6798.28
202304,2002,Home,14672.77,4699.06
202304,2002,Furniture,22010.49,5785.38
202304,2003,Electronics,22650.02,3642.74
202304,2003,Apparel,14569.61,6120.64
202304,2003,Home,13017.21,3991.59
202304,2003,Furniture,16107.47,4412.71
202304,2004,Electronics,24912.05,4399.19
202304,2004,Apparel,17473.39,6539.0
202304,2004,Home,15385.53,4800.13
202304,2004,Furniture,18862.49,4717.78
202304,2005,Electronics,27430.46,5126.9
202304,2005,Apparel,17646.38,7163.07
202304,2005,Home,15784.64,5074.46
202304,2005,Furniture,24597.24,6046.61
202304,2006,Electronics,21653.08,3877.57
202304,2006,Apparel,14374.47,5831.88
202304,2006,Home,14238.53,4666.56
202304,2006,Furniture,17699.84,4502.02
202304,2007,Electronics,24288.78,4190.01
202304,2007,Apparel,14929.49,6423.16
202304,2007,Home,13313.45,4099.16
202304,2007,Furniture,19597.49,4850.6
202304,2008,Electronics,22048.78,3956.52
202304,2008,Apparel,12424.95,4743.36
202304,2008,Home,13272.97,4363.69
202304,2008,Furniture,15467.71,4161.01
202304,2009,Electronics,23647.92,4145.76
202304,2009,Apparel,15093.16,6283.19
202304,2009,Home,14679.62,4790.02
202304,2009,Furniture,18541.42,5025.19
202304,2010,Electronics,25753.67,4844.33
202304,2010,Apparel,15752.51,6441.41
202304,2010,Home,13745.09,4224.05
202304,2010,Furniture,20355.56,5318.49
202304,2011,Electronics,25074.36,4142.4
202304,2011,Apparel,16885.69,7367.58
202304,2011,Home,12270.43,3781.92
202304,2011,Furniture,18505.93,4507.78
202304,2012,Electronics,29178.81,4775.25
202304,2012,Apparel,18422.29,8168.06
202304,2012,Home,15087.44,5046.15
202304,2012,Furniture,21090.53,5402.55
202304,2013,Electronics,26005.02,4258.85
202304,2013,Apparel,17136.62,6961.02
202304,2013,Home,14929.41,5034.74
202304,2013,Furniture,22860.13,5336.32
202304,2014,Electronics,24507.99,4444.05
202304,2014,Apparel,17435.46,7157.2
202304,2014,Home,15859.64,4644.74
202304,2014,Furniture,19755.29,5116.25
202304,2015,Electronics,24952.79,4831.24
202304,2015,Apparel,14470.93,5191.03
202304,2015,Home,13567.98,4493.34
202304,2015,Furniture,17563.49,4538.69
202304,2016,Electronics,30648.14,5483.14
202304,2016,Apparel,19582.4,8329.63
202304,2016,Home,14591.5,4487.31
202304,2016,Furniture,23737.11,5522.72
202304,2017,Electronics,29322.39,4417.27
202304,2017,Apparel,18900.09,7861.48
202304,2017,Home,15631.24,4696.72
202304,2017,Furniture,22112.83,5802.93
202304,2018,Electronics,28654.63,5222.95
202304,2018,Apparel,18139.7,7206.62
202304,2018,Home,16949.96,4665.48
202304,2018,Furniture,22562.75,5573.5
202304,2019,Electronics,21766.66,3793.2
202304,2019,Apparel,15776.37,7030.93
202304,2019,Home,12174.82,3731.56
202304,2019,Furniture,16228.87,3876.82
202304,2020,Electronics,26239.55,4437.92
202304,2020,Apparel,16595.54,7347.57
202304,2020,Home,15521.18,4921.65
202304,2020,Furniture,20638.24,5375.55
202305,2001,Electronics,28360.39,4660.29
202305,2001,Apparel,17137.91,7121.11
202305,2001,Home,17345.36,5488.77
202305,2001,Furniture,21762.56,5589.87
202305,2002,Electronics,28751.83,4871.41
202305,2002,Apparel,17047.8,6717.04
202305,2002,Home,14894.71,4881.65
202305,2002,Furniture,22497.53,6152.8
202305,2003,Electronics,22977.54,3819.84
202305,2003,Apparel,15734.88,6280.64
202305,2003,Home,13296.2,4494.84
202305,2003,Furniture,18390.32,4535.54
202305,2004,Electronics,27540.59,4817.64
202305,2004,Apparel,16203.86,7187.5
202305,2004,Home,13793.38,4438.13
202305,2004,Furniture,19527.32,4876.71
202305,2005,Electronics,28980.23,5208.32
202305,2005,Apparel,17722.56,7001.63
202305,2005,Home,14586.01,4597.61
202305,2005,Furniture,22939.0,5907.59
202305,2006,Electronics,26698.77,4790.6
202305,2006,Apparel,13718.64,5656.77
202305,2006,Home,14338.56,4405.12
202305,2006,Furniture,20380.31,4938.49
202305,2007,Electronics,23848.19,4442.04
202305,2007,Apparel,16055.15,6831.54
202305,2007,Home,13706.85,4396.25
202305,2007,Furniture,21671.53,6252.77
202305,2008,Electronics,23401.91,4552.96
202305,2008,Apparel,13901.09,5806.05
202305,2008,Home,12647.79,4001.44
202305,2008,Furniture,18152.91,4448.67
202305,2009,Electronics,26708.79,5038.06
202305,2009,Apparel,16666.58,6798.62
202305,2009,Home,13981.15,4351.95
202305,2009,Furniture,19168.55,5270.98
202305,2010,Electronics,25083.13,4462.24
202305,2010,Apparel,15200.26,6543.19
202305,2010,Home,13829.14,4482.82
202305,2010,Furniture,21315.55,5501.91
202305,2011,Electronics,26093.79,4894.84
202305,2011,Apparel,15827.46,6805.69
202305,2011,Home,13685.85,4219.36
202305,2011,Furniture,20644.82,5135.98
202305,2012,Electronics,29318.53,5405.05
202305,2012,Apparel,18685.98,8119.55
202305,2012,Home,15728.89,4894.91
202305,2012,Furniture,23416.24,6628.35
202305,2013,Electronics,30456.45,6067.13
202305,2013,Apparel,20719.91,8932.81
202305,2013,Home,16747.51,5195.24
202305,2013,Furniture,20460.98,5404.68
202305,2014,Electronics,28047.19,5310.16
202305,2014,Apparel,18090.38,7008.1
202305,2014,Home,17563.05,4940.36
202305,2014,Furniture,24520.81,6263.79
202305,2015,Electronics,26490.9,5226.58
202305,2015,Apparel,14162.72,6066.5
202305,2015,Home,13430.1,4195.51
202305,2015,Furniture,18897.81,4764.53
202305,2016,Electronics,31786.84,5828.61
202305,2016,Apparel,17523.65,6844.27
202305,2016,Home,16620.93,5239.42
202305,2016,Furniture,25782.13,6398.36
202305,2017,Electronics,29184.51,5411.42
202305,2017,Apparel,17899.02,7497.15
202305,2017,Home,17589.8,5592.25
202305,2017,Furniture,23538.27,5862.85
202305,2018,Electronics,29529.96,5247.28
202305,2018,Apparel,18087.98,7206.36
202305,2018,Home,15350.64,4927.02
202305,2018,Furniture,23347.03,6021.08
202305,2019,Electronics,22795.81,4009.28
202305,2019,Apparel,14729.44,6344.48
202305,2019,Home,14162.09,4909.01
202305,2019,Furniture,19648.67,4811.56
202305,2020,Electronics,28242.69,4727.24
202305,2020,Apparel,17658.15,7787.44
202305,2020,Home,14407.91,4234.25
202305,2020,Furniture,22209.86,5598.24
202306,2001,Electronics,29552.34,5326.81
202306,2001,Apparel,18774.01,7870.69
202306,2001,Home,16438.83,4882.91
202306,2001,Furniture,22758.98,5646.2
202306,2002,Electronics,27523.61,4924.14
202306,2002,Apparel,16719.96,7118.99
202306,2002,Home,15624.51,5015.31
202306,2002,Furniture,20902.99,5504.35
202306,2003,Electronics,26987.47,4758.72
202306,2003,Apparel,15752.54,7147.46
202306,2003,Home,14200.34,4573.21
202306,2003,Furniture,18580.03,5010.59
202306,2004,Electronics,29254.83,5678.16
202306,2004,Apparel,16781.57,6992.51
202306,2004,Home,17406.17,5578.54
202306,2004,Furniture,24475.47,6387.25
202306,2005,Electronics,32437.3,5612.64
202306,2005,Apparel,18821.8,7268.87
202306,2005,Home,17003.15,5646.55
202306,2005,Furniture,26137.76,6846.85
202306,2006,Electronics,27301.88,4836.21
202306,2006,Apparel,16291.08,6516.94
202306,2006,Home,12559.54,3958.58
202306,2006,Furniture,19927.0,5298.49
202306,2007,Electronics,25557.57,4394.18
202306,2007,Apparel,16026.43,6713.77
202306,2007,Home,15731.42,4963.29
202306,2007,Furniture,19285.39,5398.67
202306,2008,Electronics,24914.23,4374.37
202306,2008,Apparel,14904.92,6178.01
202306,2008,Home,12967.88,4091.6
202306,2008,Furniture,18443.97,4661.39
202306,2009,Electronics,27887.81,4821.6
202306,2009,Apparel,18270.4,8420.85
202306,2009,Home,13296.73,4158.18
202306,2009,Furniture,23342.18,6117.74
202306,2010,Electronics,30164.84,5145.51
202306,2010,Apparel,16144.46,6774.59
202306,2010,Home,15375.08,5025.42
202306,2010,Furniture,21043.78,5634.05
202306,2011,Electronics,28459.14,5343.4
202306,2011,Apparel,15718.6,6651.72
202306,2011,Home,13911.44,4471.26
202306,2011,Furniture,19620.09,5143.07
202306,2012,Electronics,36356.4,6509.6
202306,2012,Apparel,18568.15,7002.07
202306,2012,Home,16484.03,5364.64
202306,2012,Furniture,22110.06,5347.72
202306,2013,Electronics,31934.94,5771.24
202306,2013,Apparel,19828.0,8399.37
202306,2013,Home,17458.78,5530.76
202306,2013,Furniture,24603.1,7082.71
202306,2014,Electronics,29538.09,5500.94
202306,2014,Apparel,18370.97,7905.13
202306,2014,Home,17380.1,5502.09
202306,2014,Furniture,19064.28,5232.46
202306,2015,Electronics,25751.68,4748.5
202306,2015,Apparel,15620.23,6449.58
202306,2015,Home,13836.46,4389.32
202306,2015,Furniture,20579.83,5114.2
202306,2016,Electronics,29468.61,5261.13
202306,2016,Apparel,19518.44,7527.49
202306,2016,Home,20467.76,7164.47
202306,2016,Furniture,24638.46,6367.06
202306,2017,Electronics,32134.99,5809.67
202306,2017,Apparel,19114.58,7557.39
202306,2017,Home,18541.21,6163.33
202306,2017,Furniture,23954.03,6072.07
202306,2018,Electronics,31110.92,5819.33
202306,2018,Apparel,20283.3,8475.79
202306,2018,Home,17379.81,5583.25
202306,2018,Furniture,25601.02,6690.56
202306,2019,Electronics,24685.66,4648.98
202306,2019,Apparel,16983.6,7086.19
202306,2019,Home,13172.93,4110.02
202306,2019,Furniture,20179.17,5209.77
202306,2020,Electronics,30180.78,5576.44
202306,2020,Apparel,20742.23,8171.13
202306,2020,Home,15682.51,4916.8
202306,2020,Furniture,24795.1,6235.02
202307,2001,Electronics,28952.19,5330.33
202307,2001,Apparel,18967.63,7777.05
202307,2001,Home,15999.1,5114.74
202307,2001,Furniture,23978.83,6281.29
202307,2002,Electronics,27688.02,4737.26
202307,2002,Apparel,18413.35,7886.38
202307,2002,Home,16933.98,5652.21
202307,2002,Furniture,22084.76,6001.29
202307,2003,Electronics,26335.45,4596.63
202307,2003,Apparel,16921.76,6922.74
202307,2003,Home,13713.15,4480.66
202307,2003,Furniture,17125.06,4390.14
202307,2004,Electronics,27547.05,5192.88
202307,2004,Apparel,17869.51,7341.25
202307,2004,Home,16291.76,5067.21
202307,2004,Furniture,21489.74,5831.62
202307,2005,Electronics,29999.4,5471.92
202307,2005,Apparel,19959.83,8612.63
202307,2005,Home,15634.46,5413.04
202307,2005,Furniture,26818.11,6686.27
202307,2006,Electronics,21739.3,3977.86
202307,2006,Apparel,15357.56,6670.34
202307,2006,Home,14413.11,4343.42
202307,2006,Furniture,20111.57,5620.7
202307,2007,Electronics,25217.71,4930.15
202307,2007,Apparel,16788.65,6762.59
202307,2007,Home,15003.49,4897.17
202307,2007,Furniture,19208.12,5073.38
202307,2008,Electronics,23246.28,4439.26
202307,2008,Apparel,14831.95,6227.32
202307,2008,Home,13490.87,4183.93
202307,2008,Furniture,17639.13,4503.64
202307,2009,Electronics,25627.13,4790.49
202307,2009,Apparel,18012.12,7480.23
202307,2009,Home,15386.33,5152.69
202307,2009,Furniture,19391.02,5331.55
202307,2010,Electronics,29225.54,5723.01
202307,2010,Apparel,16598.44,6263.28
202307,2010,Home,16377.09,5364.56
202307,2010,Furniture,20747.85,5354.25
202307,2011,Electronics,29206.62,5444.34
202307,2011,Apparel,17974.7,7816.58
202307,2011,Home,17162.55,5658.92
202307,2011,Furniture,20100.36,5252.21
202307,2012,Electronics,31441.95,5403.64
202307,2012,Apparel,17486.11,6427.38
202307,2012,Home,17428.08,5716.94
202307,2012,Furniture,27409.19,6873.68
202307,2013,Electronics,28465.65,4990.39
202307,2013,Apparel,18716.65,7733.34
202307,2013,Home,14319.61,4494.38
202307,2013,Furniture,22824.36,5598.32
202307,2014,Electronics,26314.95,4873.15
202307,2014,Apparel,19030.77,8403.75
202307,2014,Home,17344.1,5875.28
202307,2014,Furniture,21493.48,5781.2
202307,2015,Electronics,27475.15,4989.55
202307,2015,Apparel,15451.06,6608.52
202307,2015,Home,14784.8,5036.29
202307,2015,Furniture,17746.36,4203.69
202307,2016,Electronics,26567.51,4908.03
202307,2016,Apparel,21022.02,8724.49
202307,2016,Home,16076.5,4995.44
202307,2016,Furniture,25599.36,6084.49
202307,2017,Electronics,33486.13,5991.67
202307,2017,Apparel,20417.06,7683.03
202307,2017,Home,19212.48,6420.19
202307,2017,Furniture,22871.28,6193.16
202307,2018,Electronics,29867.28,5250.68
202307,2018,Apparel,20820.04,9325.65
202307,2018,Home,17374.76,5317.15
202307,2018,Furniture,24267.52,6572.26
202307,2019,Electronics,23437.15,4196.51
202307,2019,Apparel,15244.48,6159.92
202307,2019,Home,12744.12,3830.78
202307,2019,Furniture,19874.66,5032.96
202307,2020,Electronics,26640.26,4446.87
202307,2020,Apparel,17500.28,7320.64
202307,2020,Home,16000.1,5459.96
202307,2020,Furniture,25777.41,6918.37
202308,2001,Electronics,26918.5,4741.47
202308,2001,Apparel,17480.03,7317.37
202308,2001,Home,14486.54,4782.45
202308,2001,Furniture,22711.25,5846.44
202308,2002,Electronics,25388.5,4625.67
202308,2002,Apparel,17278.02,7936.32
202308,2002,Home,14135.74,4397.4
202308,2002,Furniture,21295.91,5757.6
202308,2003,Electronics,25014.87,4451.1
202308,2003,Apparel,14602.75,6432.52
202308,2003,Home,12892.27,4036.11
202308,2003,Furniture,18647.98,4980.05
202308,2004,Electronics,25447.87,4658.52
202308,2004,Apparel,17813.6,7749.95
202308,2004,Home,15938.97,4847.32
202308,2004,Furniture,19220.33,5190.34
202308,2005,Electronics,28303.3,5718.75
202308,2005,Apparel,19560.81,9485.74
202308,2005,Home,14920.52,4587.81
202308,2005,Furniture,20966.7,5784.03
202308,2006,Electronics,23953.68,4185.56
202308,2006,Apparel,12847.86,5246.24
202308,2006,Home,12883.42,4267.87
202308,2006,Furniture,17968.02,4541.68
202308,2007,Electronics,25182.17,4219.66
202308,2007,Apparel,16076.81,6813.06
202308,2007,Home,13604.11,4259.4
202308,2007,Furniture,18715.82,4967.44
202308,2008,Electronics,19866.25,3824.4
202308,2008,Apparel,13562.17,5536.37
202308,2008,Home,13421.84,4167.54
202308,2008,Furniture,17847.9,4918.4
202308,2009,Electronics,26912.26,4854.67
202308,2009,Apparel,15401.8,6557.37
202308,2009,Home,13549.65,4346.19
202308,2009,Furniture,18664.38,4438.6
202308,2010,Electronics,24853.7,4273.32
202308,2010,Apparel,15469.33,6290.49
202308,2010,Home,14137.84,4317.15
202308,2010,Furniture,18142.95,4756.94
202308,2011,Electronics,22884.44,3679.02
202308,2011,Apparel,17208.12,7132.61
202308,2011,Home,13815.1,4179.55
202308,2011,Furniture,20800.35,5215.65
202308,2012,Electronics,26375.54,4480.51
202308,2012,Apparel,16456.49,7491.84
202308,2012,Home,15850.87,5209.81
202308,2012,Furniture,23954.46,5794.88
202308,2013,Electronics,28510.54,4945.55
202308,2013,Apparel,19540.0,7874.22
202308,2013,Home,16025.55,4933.93
202308,2013,Furniture,17513.78,4346.18
202308,2014,Electronics,23220.59,4206.15
202308,2014,Apparel,16392.17,6635.09
202308,2014,Home,14852.26,4934.09
202308,2014,Furniture,21307.79,5045.06
202308,2015,Electronics,21034.26,3248.16
202308,2015,Apparel,15604.37,6785.58
202308,2015,Home,13625.91,4276.29
202308,2015,Furniture,19665.61,5013.65
202308,2016,Electronics,30063.11,4746.1
202308,2016,Apparel,18430.83,7900.62
202308,2016,Home,15750.23,5676.97
202308,2016,Furniture,19599.89,4515.24
202308,2017,Electronics,30789.33,5567.86
202308,2017,Apparel,18487.84,7731.42
202308,2017,Home,15193.57,5224.68
202308,2017,Furniture,22072.55,5713.12
202308,2018,Electronics,30714.76,5856.94
202308,2018,Apparel,18590.89,7818.26
202308,2018,Home,17648.51,5459.59
202308,2018,Furniture,19814.6,5183.02
202308,2019,Electronics,23376.56,4198.89
202308,2019,Apparel,15021.74,6234.99
202308,2019,Home,12694.71,3991.88
202308,2019,Furniture,19504.72,5141.53
202308,2020,Electronics,26694.74,5074.96
202308,2020,Apparel,16049.32,6294.67
202308,2020,Home,15557.24,4859.04
202308,2020,Furniture,22677.17,5767.31
202309,2001,Electronics,24939.58,4570.71
202309,2001,Apparel,18064.44,7329.06
202309,2001,Home,14928.15,5124.87
202309,2001,Furniture,22639.57,5781.95
202309,2002,Electronics,26398.28,4790.29
202309,2002,Apparel,14010.34,5712.32
202309,2002,Home,14708.62,4533.39
202309,2002,Furniture,17493.34,4406.15
202309,2003,Electronics,19771.98,3322.56
202309,2003,Apparel,13437.97,5666.54
202309,2003,Home,12015.18,3767.57
202309,2003,Furniture,16321.36,3984.17
202309,2004,Electronics,26374.42,5250.27
202309,2004,Apparel,13774.28,5539.3
202309,2004,Home,11922.9,3906.68
202309,2004,Furniture,18969.84,4700.57
202309,2005,Electronics,26196.48,4588.08
202309,2005,Apparel,13988.4,6044.19
202309,2005,Home,14031.88,4575.04
202309,2005,Furniture,23829.81,6401.9
202309,2006,Electronics,23447.55,4008.5
202309,2006,Apparel,14668.02,5749.23
202309,2006,Home,11459.29,3505.04
202309,2006,Furniture,16221.28,4303.51
202309,2007,Electronics,20064.74,3839.13
202309,2007,Apparel,15692.41,7247.89
202309,2007,Home,12978.16,3844.77
202309,2007,Furniture,19704.14,5247.19
202309,2008,Electronics,19734.47,3449.59
202309,2008,Apparel,12842.53,5462.8
202309,2008,Home,10831.72,3536.8
202309,2008,Furniture,17264.11,4720.9
202309,2009,Electronics,21812.27,3798.68
202309,2009,Apparel,15023.78,6202.51
202309,2009,Home,13226.3,4441.48
202309,2009,Furniture,17201.91,4302.29
202309,2010,Electronics,22463.31,4237.81
202309,2010,Apparel,15391.48,7372.47
202309,2010,Home,14107.17,4420.51
